timestamp,component,rcd_uS,frm_nm,frm_sz_b,cmp_ltnc_uS,ntwrk_lt_uS,snt_uS,done_uS,recv_btRt_Mbps
1758853999199853,2,52165088.0,428,10737610.0,125412.0,107.0,,52290504.0,86.14345998331301
1758853999281007,1,52365425.0,461,10031360.0,116538.0,100.0,,52481967.0,86.34771979961093
1758853999325512,2,52290747.0,429,10737610.0,125143.0,107.0,,52415894.0,85.45038556728926
1758853999398701,1,52483119.0,462,9929010.0,113927.0,99.0,,52597050.0,84.3629241932469
1758853999450914,2,52416149.0,430,10737610.0,124520.0,107.0,,52540673.0,85.62550836509786
1758853999513786,1,52598204.0,463,11816740.0,129017.0,118.0,,52727225.0,102.67836816266238
1758853999575699,2,52540934.0,431,10737610.0,117820.0,107.0,,52658758.0,86.04888408061866
1758853999643939,1,52728357.0,464,10053830.0,112530.0,100.0,,52840891.0,77.24624096255945
1758853999693787,2,52659022.0,432,10737610.0,127464.0,107.0,,52786490.0,90.92888354447531
1758853999757566,1,52841984.0,465,11108370.0,117077.0,111.0,,52959065.0,97.76171156503295
1758853999821498,2,52786733.0,433,10737610.0,120940.0,107.0,,52907677.0,84.07740915034728
1758853999875759,1,52960177.0,466,7591730.0,94214.0,75.0,,53054395.0,64.23163808347364
1758853999942685,2,52907920.0,434,10737610.0,127265.0,107.0,,53035189.0,88.60364560555176
1758853999971063,1,53055481.0,467,9976020.0,113826.0,99.0,,53169311.0,104.67577436414001
1758854000070219,2,53035454.0,435,10737610.0,122824.0,107.0,,53158282.0,84.19409726033844
1758854000085418,1,53169836.0,468,10335920.0,121441.0,103.0,,53291281.0,90.384504394211
1758854000193303,2,53158538.0,436,10737610.0,133996.0,107.0,,53292538.0,87.23806506125898
1758854000207970,1,53292388.0,469,9617530.0,106473.0,96.0,,53398865.0,78.47713623604675
1758854000315435,1,53399853.0,470,9974140.0,111265.0,99.0,,53511122.0,92.81291583306194
1758854000327573,2,53292808.0,437,10737610.0,113531.0,107.0,,53406343.0,79.97028375660982
1758854000427821,1,53512239.0,471,10067770.0,118926.0,100.0,,53631169.0,89.58206538180912
1758854000441337,2,53406572.0,438,10737610.0,118089.0,107.0,,53524665.0,94.38495481874759
1758854000547874,1,53632292.0,472,10274880.0,124132.0,102.0,,53756428.0,85.58619942858572
1758854000559704,2,53524939.0,439,10737610.0,116513.0,107.0,,53641456.0,90.71455726680578
1758854000673168,1,53757586.0,473,11164500.0,140903.0,111.0,,53898493.0,89.10642169617061
1758854000676476,2,53641711.0,440,10737610.0,130846.0,107.0,,53772561.0,91.95363614565136
1758854000807592,2,53772827.0,441,10737610.0,118852.0,107.0,,53891683.0,81.89397175020594
1758854000815244,1,53899662.0,474,11806550.0,139222.0,118.0,,54038888.0,83.10024212393368
1758854000926691,2,53891926.0,442,10737610.0,126507.0,107.0,,54018437.0,90.15701223352002
1758854000955554,1,54039972.0,475,9807340.0,105557.0,98.0,,54145533.0,69.8976551920747
1758854001053448,2,54018683.0,443,10737610.0,120876.0,107.0,,54139563.0,84.71019351988451
1758854001062237,1,54146655.0,476,8936070.0,101804.0,89.0,,54248463.0,83.76283006664603
1758854001165215,1,54249633.0,477,10670200.0,113924.0,106.0,,54363561.0,103.61630639554079
1758854001174562,2,54139797.0,444,10737610.0,117670.0,107.0,,54257471.0,88.65705038228447
1758854001279770,1,54364188.0,478,9849550.0,120084.0,98.0,,54484276.0,85.98096983981493
1758854001292494,2,54257729.0,445,10737610.0,131725.0,107.0,,54389458.0,91.04916392497371
1758854001401014,1,54485432.0,479,9282290.0,101678.0,92.0,,54587114.0,76.55875754676521
1758854001424487,2,54389722.0,446,10737610.0,114866.0,107.0,,54504592.0,81.34984430992553
1758854001503888,1,54588306.0,480,9339430.0,102146.0,93.0,,54690456.0,90.78513521395105
1758854001539605,2,54504840.0,447,10737610.0,113615.0,107.0,,54618459.0,93.27481366945221
1758854001607185,1,54691603.0,481,8683940.0,95958.0,86.0,,54787565.0,84.06768831621442
1758854001653469,2,54618704.0,448,10737610.0,131673.0,107.0,,54750381.0,94.3020621091829
1758854001704308,1,54788726.0,482,9856930.0,104646.0,98.0,,54893376.0,101.48914263356774
1758854001785406,2,54750641.0,449,10737610.0,115433.0,107.0,,54866078.0,81.38437284461523
1758854001809508,1,54893926.0,483,9744280.0,118210.0,97.0,,55012140.0,92.62623574144486
1758854001901097,2,54866332.0,450,10737610.0,114194.0,107.0,,54980530.0,92.81283764510637
1758854001928883,1,55013301.0,484,11398410.0,134043.0,113.0,,55147348.0,95.48406282722513
1758854002015550,2,54980785.0,451,10737610.0,133516.0,107.0,,55114305.0,93.81676321284719
1758854002064154,1,55148572.0,485,8551420.0,99965.0,85.0,,55248541.0,63.21694967879294
1758854002149313,2,55114548.0,452,10737610.0,124882.0,107.0,,55239434.0,80.27339398787409
1758854002165265,1,55249683.0,486,9214200.0,105966.0,92.0,,55355653.0,91.12955069181395
1758854002272434,1,55356852.0,487,7976900.0,90721.0,79.0,,55447577.0,74.43290503783743
1758854002274451,2,55239686.0,453,10737610.0,133645.0,107.0,,55373335.0,85.80615001038854
1758854002364305,1,55448723.0,488,9900830.0,129851.0,99.0,,55578578.0,107.76882803060813
1758854002408336,2,55373571.0,454,10737610.0,134349.0,107.0,,55507924.0,80.20024648018821
1758854002494726,1,55579144.0,489,10248300.0,115705.0,102.0,,55694853.0,78.57860313906504
1758854002542944,2,55508179.0,455,10737610.0,120002.0,107.0,,55628185.0,79.76947878283609
1758854002611601,1,55696019.0,490,9800920.0,109930.0,98.0,,55805953.0,83.85813903743316
1758854002663213,2,55628448.0,456,10737610.0,121180.0,107.0,,55749632.0,89.27994745113038
1758854002722667,1,55807085.0,491,10248130.0,108580.0,102.0,,55915669.0,92.27063187654187
1758854002784660,2,55749895.0,457,10737610.0,117464.0,107.0,,55867363.0,88.41395835220303
1758854002832412,1,55916830.0,492,8645220.0,92770.0,86.0,,56009604.0,78.77552508086929
1758854002902393,2,55867628.0,458,10737610.0,123843.0,107.0,,55991475.0,91.20306116381984
1758854002926344,1,56010762.0,493,11787110.0,136989.0,117.0,,56147755.0,125.4855640250394
1758854003026484,2,55991719.0,459,10737610.0,116370.0,107.0,,56108093.0,86.53012708415599
1758854003063996,1,56148414.0,494,10167920.0,123042.0,101.0,,56271460.0,73.86685264289657
1758854003143083,2,56108318.0,460,10737610.0,119548.0,107.0,,56227870.0,92.09006938309935
1758854003188223,1,56272641.0,495,12909990.0,165182.0,129.0,,56437827.0,103.9225772175131
1758854003262873,2,56228108.0,461,10737610.0,124422.0,107.0,,56352534.0,89.6369479923199
1758854003354571,1,56438989.0,496,9513660.0,110693.0,95.0,,56549686.0,57.1913097843076
1758854003387568,2,56352803.0,462,10737610.0,113453.0,107.0,,56466260.0,86.11099081759494
1758854003466415,1,56550833.0,497,9208490.0,101615.0,92.0,,56652452.0,82.33333929401667
1758854003501263,2,56466498.0,463,10737610.0,118761.0,107.0,,56585263.0,94.44223580632395
1758854003569184,1,56653602.0,498,9269730.0,100279.0,92.0,,56753885.0,90.19967110704589
1758854003620265,2,56585500.0,464,10737610.0,114397.0,107.0,,56699901.0,90.2305003277256
1758854003670706,1,56755124.0,499,10554110.0,121159.0,105.0,,56876287.0,103.95884635842476
1758854003734902,2,56700137.0,465,10737610.0,134763.0,107.0,,56834904.0,93.6661810759179
1758854003792434,1,56876852.0,500,9935990.0,108281.0,99.0,,56985137.0,81.62452352786542
1758854003869923,2,56835158.0,466,10737610.0,121722.0,107.0,,56956884.0,79.52548122143963
1758854003901886,1,56986304.0,501,8924000.0,96498.0,89.0,,57082806.0,81.53345758871468
1758854003991915,2,56957150.0,467,10737610.0,132810.0,107.0,,57089964.0,88.018968456948
1758854003999519,1,57083937.0,502,11478850.0,124357.0,114.0,,57208298.0,117.57141540257905
1758854004124485,1,57208903.0,503,8425830.0,90362.0,84.0,,57299269.0,67.4249795944497
1758854004124954,2,57090189.0,468,10737610.0,116584.0,107.0,,57206777.0,80.71024286111592
1758854004216091,1,57300509.0,504,8658690.0,91990.0,86.0,,57392503.0,94.52099207475493
1758854004241802,2,57207037.0,469,10737610.0,115248.0,107.0,,57322289.0,91.89382787895386
1758854004309233,1,57393651.0,505,9267510.0,111593.0,92.0,,57505248.0,99.49872238088079
1758854004357288,2,57322523.0,470,10737610.0,114181.0,107.0,,57436708.0,92.97759035727275
1758854004421990,1,57506408.0,506,8651210.0,94588.0,86.0,,57601000.0,76.72437187935117
1758854004471711,2,57436946.0,471,10737610.0,118939.0,107.0,,57555889.0,93.84136056562055
1758854004517777,1,57602195.0,507,11334560.0,134183.0,113.0,,57736382.0,118.33087997327404
1758854004590909,2,57556144.0,472,10737610.0,117668.0,107.0,,57673816.0,90.08213225054112
1758854004652561,1,57736979.0,508,9064450.0,103850.0,90.0,,57840833.0,67.25167675688509
1758854004708830,2,57674065.0,473,10737610.0,121836.0,107.0,,57795905.0,91.05765724510478
1758854004757564,1,57841982.0,509,11092510.0,116992.0,110.0,,57958978.0,105.63993409712103
1758854004830902,2,57796137.0,474,10737610.0,115226.0,107.0,,57911367.0,87.96128514319417
1758854004875202,1,57959620.0,510,10636400.0,125241.0,106.0,,58084865.0,90.41636205987862
1758854004946388,2,57911623.0,475,10737610.0,118384.0,107.0,,58030011.0,92.97759035727275
1758854005001607,1,58086025.0,511,10306180.0,113215.0,103.0,,58199244.0,81.53300897907519
1758854005064992,2,58030227.0,476,10737610.0,120504.0,107.0,,58150735.0,90.53328724157701
1758854005116000,1,58200418.0,512,10719240.0,113259.0,107.0,,58313681.0,93.70538407070363
1758854005185732,2,58150967.0,477,10737610.0,131608.0,107.0,,58282579.0,88.93167135994699
1758854005230473,1,58314891.0,513,8828340.0,113747.0,88.0,,58428642.0,77.12159199112455
1758854005317564,2,58282799.0,478,10737610.0,125344.0,107.0,,58408147.0,81.44919291219126
1758854005345406,1,58429824.0,514,9936660.0,114396.0,99.0,,58544224.0,86.45610921145364
1758854005443176,2,58408411.0,479,10737610.0,120873.0,107.0,,58529288.0,85.48235837340381
1758854005460346,1,58544764.0,515,9742540.0,108287.0,97.0,,58653055.0,84.76196276318079
1758854005564283,2,58529518.0,480,10737610.0,129370.0,107.0,,58658892.0,88.66217477107021
1758854005569824,1,58654242.0,516,9073760.0,101122.0,90.0,,58755368.0,82.88204022726028
1758854005672137,1,58756555.0,517,8863950.0,111437.0,88.0,,58867996.0,86.63561815214096
1758854005693886,2,58659121.0,481,10737610.0,125978.0,107.0,,58785103.0,82.85001118801263
1758854005784718,1,58869136.0,518,9510260.0,106748.0,95.0,,58975888.0,84.47482257219245
1758854005820101,2,58785336.0,482,10737610.0,114093.0,107.0,,58899433.0,85.07396109812622
1758854005892621,1,58977039.0,519,10677270.0,111687.0,106.0,,59088730.0,98.95248510236046
1758854005934437,2,58899672.0,483,10737610.0,139842.0,107.0,,59039518.0,93.91276588301149
1758854006004922,1,59089340.0,520,10246560.0,108376.0,102.0,,59197720.0,91.24193016981148
1758854006074513,2,59039748.0,484,10737610.0,118357.0,107.0,,59158109.0,76.65560124503841
1758854006114445,1,59198863.0,521,10240190.0,116555.0,102.0,,59315422.0,93.49807802927239
1758854006193101,2,59158336.0,485,10737610.0,118988.0,107.0,,59277328.0,90.54550207440887
1758854006232090,1,59316508.0,522,10001750.0,121860.0,100.0,,59438372.0,85.01636278634875
1758854006312312,2,59277547.0,486,10737610.0,116785.0,107.0,,59394336.0,90.07230876345304
1758854006354907,1,59439325.0,523,9254310.0,100466.0,92.0,,59539795.0,75.35039937467941
1758854006429337,2,59394572.0,487,10737610.0,118064.0,107.0,,59512640.0,91.75483870967743
1758854006456313,1,59540731.0,524,9896950.0,115637.0,98.0,,59656372.0,97.59728221209791
1758854006547647,2,59512882.0,488,10737610.0,122280.0,107.0,,59635166.0,90.758262192545
1758854006572417,1,59656835.0,525,11701810.0,122871.0,117.0,,59779710.0,100.78731137600772
1758854006670193,2,59635428.0,489,10737610.0,118813.0,107.0,,59754245.0,87.62105658283421
1758854006696400,1,59780818.0,526,9927870.0,111804.0,99.0,,59892626.0,80.07444569013495
1758854006789246,2,59754481.0,490,10737610.0,114333.0,107.0,,59868818.0,90.19184732850076
1758854006809344,1,59893762.0,527,10639780.0,128530.0,106.0,,60022296.0,94.20403031590878
1758854006903825,2,59869060.0,491,10737610.0,123974.0,107.0,,59993038.0,93.71359498686496
1758854006938971,1,60023389.0,528,10372140.0,109407.0,103.0,,60132800.0,80.01527459557038
1758854007028047,2,59993282.0,492,10737610.0,119232.0,107.0,,60112518.0,86.43887556149474
1758854007049470,1,60133888.0,529,8467310.0,91291.0,84.0,,60225183.0,76.6279332844641
1758854007141814,1,60226232.0,530,8717000.0,95363.0,87.0,,60321599.0,94.3970371653816
1758854007147536,2,60112771.0,493,10737610.0,113567.0,107.0,,60226342.0,89.86274887228113
1758854007238329,1,60322747.0,531,8797910.0,96342.0,87.0,,60419093.0,91.15588250531006
1758854007261342,2,60226577.0,494,10737610.0,125432.0,107.0,,60352013.0,94.35012213767288
1758854007335788,1,60420206.0,532,11091220.0,133602.0,110.0,,60553812.0,113.80395858771382
1758854007387031,2,60352266.0,495,10737610.0,123264.0,107.0,,60475534.0,85.42998989569493
1758854007469974,1,60554392.0,533,9532520.0,103018.0,95.0,,60657414.0,71.03960174682902
1758854007510539,2,60475774.0,496,10737610.0,126394.0,107.0,,60602172.0,86.93857887748163
1758854007574099,1,60658517.0,534,9714920.0,101863.0,97.0,,60760384.0,93.30055222088835
1758854007637197,2,60602432.0,497,10737610.0,114428.0,107.0,,60716864.0,84.77640575407791
1758854007676477,1,60760895.0,535,10165450.0,106293.0,101.0,,60867192.0,99.29330520228956
1758854007751887,2,60717122.0,498,10737610.0,115758.0,107.0,,60832884.0,93.62289650361845
1758854007783862,1,60868280.0,536,8728620.0,102195.0,87.0,,60970479.0,81.2834194719933
1758854007867892,2,60833127.0,499,10737610.0,121204.0,107.0,,60954335.0,92.5616137235464
1758854007887144,1,60971562.0,537,8792150.0,100163.0,87.0,,61071729.0,85.12761178133653
1758854007988455,1,61072873.0,538,10196080.0,116129.0,101.0,,61189006.0,100.64139135927985
1758854007989318,2,60954553.0,500,10737610.0,121130.0,107.0,,61075687.0,88.42924908998073
1758854008105121,1,61189539.0,539,9676730.0,107398.0,96.0,,61296941.0,82.94387396499408
1758854008110702,2,61075937.0,501,10737610.0,115802.0,107.0,,61191743.0,88.45984643775128
1758854008213645,1,61298063.0,540,9639770.0,101033.0,96.0,,61399100.0,88.82615826913863
1758854008226755,2,61191990.0,502,10737610.0,127176.0,107.0,,61319170.0,92.52332985790976
1758854008315830,1,61400248.0,541,9546160.0,100166.0,95.0,,61500418.0,93.42036502422079
1758854008354171,2,61319406.0,503,10737610.0,117474.0,107.0,,61436884.0,84.27206944182834
1758854008417151,1,61501569.0,542,7000200.0,89663.0,70.0,,61591236.0,69.08932995134276
1758854008471919,2,61437154.0,504,10737610.0,115812.0,107.0,,61552970.0,91.19144274212726
1758854008507909,1,61592327.0,543,9419340.0,98697.0,94.0,,61691028.0,103.78523105401177
1758854008587993,2,61553228.0,505,10737610.0,126444.0,107.0,,61679676.0,92.50659062322312
1758854008607759,1,61692177.0,544,9343140.0,100592.0,93.0,,61792773.0,93.57175763645469
1758854008709370,1,61793788.0,545,10690160.0,119409.0,106.0,,61913201.0,105.2067197449095
1758854008714671,2,61679906.0,506,10737610.0,138240.0,107.0,,61818150.0,84.76302120336602
1758854008829355,1,61913773.0,546,9579550.0,115127.0,95.0,,62028904.0,79.83956327874317
1758854008853183,2,61818418.0,507,10737610.0,140309.0,107.0,,61958731.0,77.52115340187132
1758854008945577,1,62029995.0,547,11318020.0,119269.0,113.0,,62149268.0,97.38276746227048
1758854008993764,2,61958999.0,508,10737610.0,120905.0,107.0,,62079908.0,76.38023630504834
1758854009065436,1,62149854.0,548,9210590.0,106199.0,92.0,,62256057.0,76.84520978816776
1758854009114918,2,62080153.0,509,10737610.0,124037.0,107.0,,62204194.0,88.62777952027997
1758854009172736,1,62257154.0,549,8464750.0,107290.0,84.0,,62364448.0,78.88863000931967
1758854009239206,2,62204441.0,510,10737610.0,117888.0,107.0,,62322333.0,86.39297438208034
1758854009281131,1,62365549.0,550,9813630.0,121100.0,98.0,,62486653.0,90.53581807278934
1758854009357324,2,62322559.0,511,10737610.0,116694.0,107.0,,62439257.0,90.90578912612811
1758854009402736,1,62487154.0,551,9358410.0,113474.0,93.0,,62600632.0,76.95744418403848
1758854009474257,2,62439492.0,512,10737610.0,120285.0,107.0,,62559781.0,91.82702915344684
1758854009517316,1,62601734.0,552,8381170.0,97576.0,83.0,,62699314.0,73.14688427299703
1758854009594797,2,62560032.0,513,10737610.0,126489.0,107.0,,62686525.0,89.0792268126763
1758854009616002,1,62700420.0,553,10944200.0,114310.0,109.0,,62814734.0,110.8992156942221
1758854009721525,2,62686760.0,514,10737610.0,138250.0,107.0,,62825014.0,84.72957830945016
1758854009730887,1,62815305.0,554,9553040.0,101228.0,95.0,,62916537.0,83.15306610958784
1758854009833298,1,62917716.0,555,10710540.0,115258.0,107.0,,63032978.0,104.58388259073732
1758854009860008,2,62825243.0,515,10737610.0,117595.0,107.0,,62942842.0,77.53738726053018
1758854009949110,1,63033528.0,556,8861580.0,98489.0,88.0,,63132021.0,76.51694124961143
1758854009977871,2,62943106.0,516,10737610.0,113078.0,107.0,,63056188.0,91.10246642288081
1758854010048780,1,63133198.0,557,9627450.0,100897.0,96.0,,63234099.0,96.59325775057691
1758854010091202,2,63056437.0,517,10737610.0,130213.0,107.0,,63186654.0,94.74556829111188
1758854010150245,1,63234663.0,558,10549230.0,112376.0,105.0,,63347043.0,103.96915192430887
1758854010221679,2,63186914.0,518,10737610.0,122645.0,107.0,,63309563.0,82.29504050522316
1758854010263763,1,63348181.0,559,12035810.0,140636.0,120.0,,63488821.0,106.02556422769958
1758854010344593,2,63309828.0,519,10737610.0,115608.0,107.0,,63425440.0,87.35872235872236
1758854010405420,1,63489838.0,560,8422010.0,89954.0,84.0,,63579796.0,59.45353918267364
1758854010460443,2,63425678.0,520,10737610.0,118761.0,107.0,,63544443.0,92.68545533016832
1758854010496415,1,63580833.0,561,11279820.0,121786.0,112.0,,63702623.0,123.96087697126215
1758854010579475,2,63544710.0,521,10737610.0,116654.0,107.0,,63661368.0,90.20775925801465
1758854010618759,1,63703177.0,562,8995410.0,97718.0,89.0,,63800899.0,73.5255509056431
1758854010696359,2,63661594.0,522,10737610.0,112275.0,107.0,,63773873.0,91.86552479381268
1758854010717627,1,63802045.0,563,9755740.0,109739.0,97.0,,63911788.0,98.67439414168386
1758854010808871,2,63774106.0,523,10737610.0,133145.0,107.0,,63907255.0,95.43524246302617
1758854010827912,1,63912330.0,564,9869180.0,116888.0,98.0,,64029222.0,89.48796300494175
1758854010942237,2,63907472.0,524,10737610.0,117761.0,107.0,,64025237.0,80.51234947437878
1758854010945931,1,64030349.0,565,11507290.0,124641.0,115.0,,64154994.0,97.50370703022394
1758854011060241,2,64025476.0,525,10737610.0,129504.0,107.0,,64154984.0,90.9936103860886
1758854011071718,1,64156136.0,566,10095200.0,106754.0,100.0,,64262894.0,80.25630629556315
1758854011179563,1,64263981.0,567,9758820.0,104264.0,97.0,,64368249.0,90.4893133664055
1758854011190011,2,64155246.0,526,10737610.0,116698.0,107.0,,64271948.0,82.74339215535178
1758854011284936,1,64369354.0,568,10192230.0,112853.0,101.0,,64482211.0,96.72525219933
1758854011306987,2,64272222.0,527,10737610.0,125318.0,107.0,,64397544.0,91.79327383394885
1758854011398872,1,64483290.0,569,11344090.0,125049.0,113.0,,64608343.0,99.56545780087066
1758854011432550,2,64397785.0,528,10737610.0,119865.0,107.0,,64517654.0,85.51571720968757
1758854011525021,1,64609439.0,570,10273310.0,112673.0,102.0,,64722116.0,81.43790279748552
1758854011552638,2,64517873.0,529,10737610.0,118564.0,107.0,,64636441.0,89.4145126906935
1758854011638766,1,64723184.0,571,9750750.0,116866.0,97.0,,64840054.0,85.7246472372412
1758854011671451,2,64636686.0,530,10737610.0,129307.0,107.0,,64765997.0,90.37403314452123
1758854011756726,1,64841144.0,572,9390020.0,109074.0,93.0,,64950222.0,79.60342488979315
1758854011801007,2,64766242.0,531,10737610.0,117388.0,107.0,,64883634.0,82.88006730680169
1758854011866909,1,64951327.0,573,9138940.0,96802.0,91.0,,65048133.0,82.94328526179176
1758854011918643,2,64883878.0,532,10737610.0,121640.0,107.0,,65005522.0,91.27826515692476
1758854011964790,1,65049208.0,574,8146140.0,85500.0,81.0,,65134712.0,83.22493640236613
1758854012040510,2,65005745.0,533,10737610.0,119504.0,107.0,,65125253.0,88.10925024822143
1758854012051367,1,65135785.0,575,9320960.0,104525.0,93.0,,65240314.0,107.66092611201589
1758854012156979,1,65241397.0,576,8901800.0,108725.0,89.0,,65350126.0,84.28777032912926
1758854012160256,2,65125491.0,534,10737610.0,116245.0,107.0,,65241740.0,89.66988458904682
1758854012266793,1,65351211.0,577,10294110.0,108635.0,102.0,,65459850.0,93.7413262425556
1758854012276773,2,65242008.0,535,10737610.0,127051.0,107.0,,65369063.0,92.1548786872302
1758854012375980,1,65460398.0,578,9214770.0,104115.0,92.0,,65564517.0,84.39438761024664
1758854012404067,2,65369302.0,536,10737610.0,116531.0,107.0,,65485837.0,84.35283674014487
1758854012481106,1,65565524.0,579,10225810.0,112995.0,102.0,,65678523.0,97.27194033826075
1758854012520845,2,65486080.0,537,10737610.0,117717.0,107.0,,65603801.0,91.94891161006355
1758854012594630,1,65679048.0,580,10259410.0,109218.0,102.0,,65788270.0,90.37216799971812
1758854012638795,2,65604030.0,538,10737610.0,114306.0,107.0,,65718340.0,91.03526918185672
1758854012704897,1,65789315.0,581,10373610.0,116659.0,103.0,,65905978.0,94.07719444620784
1758854012753345,2,65718580.0,539,10737610.0,119621.0,107.0,,65838205.0,93.73731994762113
1758854012822633,1,65907051.0,582,8376260.0,90322.0,83.0,,65997377.0,71.14442481484
1758854012873203,2,65838438.0,540,10737610.0,125973.0,107.0,,65964415.0,89.58609354402711
1758854012913981,1,65998399.0,583,10793760.0,115966.0,107.0,,66114369.0,118.16087927486096
1758854012999461,2,65964696.0,541,10737610.0,118544.0,107.0,,66083244.0,85.04498724833279
1758854013030466,1,66114884.0,584,8365180.0,87685.0,83.0,,66202573.0,71.81336652787914
1758854013118214,2,66083449.0,542,10737610.0,119547.0,107.0,,66203000.0,90.41969466034543
1758854013119217,1,66203635.0,585,11471220.0,120447.0,114.0,,66324086.0,129.25172674110715
1758854013238009,2,66203244.0,543,10737610.0,128576.0,107.0,,66331824.0,89.63320672816062
1758854013240212,1,66324630.0,586,8994750.0,103374.0,89.0,,66428008.0,74.33984875408075
1758854013344652,1,66429070.0,587,8996470.0,99872.0,89.0,,66528946.0,86.14008042895443
1758854013366833,2,66332068.0,544,10737610.0,116606.0,107.0,,66448678.0,83.35100602372229
1758854013445578,1,66529996.0,588,9589390.0,110932.0,95.0,,66640932.0,95.01406971444425
1758854013483694,2,66448929.0,545,10737610.0,115401.0,107.0,,66564334.0,91.88360530887122
1758854013556998,1,66641416.0,589,11607120.0,124172.0,116.0,,66765592.0,104.17447495961228
1758854013599351,2,66564586.0,546,10737610.0,114296.0,107.0,,66678886.0,92.84012208513104
1758854013682218,1,66766636.0,590,7525180.0,92908.0,75.0,,66859548.0,60.095671617952405
1758854013713891,2,66679126.0,547,10737610.0,117395.0,107.0,,66796525.0,93.74550375414704
1758854013776205,1,66860623.0,591,10661380.0,114445.0,106.0,,66975072.0,113.43462393735302
1758854013831508,2,66796743.0,548,10737610.0,118455.0,107.0,,66915202.0,91.29301036414805
1758854013891174,1,66975592.0,592,9229390.0,104201.0,92.0,,67079797.0,80.27720515965174
1758854013950212,2,66915447.0,549,10737610.0,120591.0,107.0,,67036042.0,90.45701914004583
1758854013996403,1,67080821.0,593,11008000.0,127874.0,110.0,,67208699.0,104.60994592745347
1758854014071070,2,67036305.0,550,10737610.0,118351.0,107.0,,67154660.0,88.84484270797134
1758854014124825,1,67209243.0,594,8458240.0,94757.0,84.0,,67304004.0,65.8628583887496
1758854014189667,2,67154902.0,551,10737610.0,124751.0,107.0,,67279657.0,90.5386308254003
1758854014220650,1,67305068.0,595,11583290.0,126020.0,115.0,,67431092.0,120.87962431515784
1758854014314671,2,67279906.0,552,10737610.0,121726.0,107.0,,67401636.0,85.89813125979968
1758854014347220,1,67431638.0,596,9888400.0,117356.0,98.0,,67548998.0,78.12593821600696
1758854014436660,2,67401895.0,553,10737610.0,123913.0,107.0,,67525812.0,88.02113305298019
1758854014465661,1,67550079.0,597,9655080.0,106926.0,96.0,,67657009.0,81.5180554031121
1758854014560829,2,67526064.0,554,10737610.0,123682.0,107.0,,67649750.0,86.47577092511014
1758854014573641,1,67658059.0,598,8378910.0,95453.0,83.0,,67753516.0,77.59686979070199
1758854014670164,1,67754582.0,599,9187900.0,100154.0,91.0,,67854740.0,95.18871149881375
1758854014684764,2,67649999.0,555,10737610.0,117212.0,107.0,,67767215.0,86.63904466050754
1758854014771361,1,67855779.0,600,9093580.0,99134.0,90.0,,67954917.0,89.86017372056483
1758854014802241,2,67767476.0,556,10737610.0,121154.0,107.0,,67888634.0,91.40180631102258
1758854014871576,1,67955994.0,601,10566640.0,122964.0,105.0,,68078962.0,105.43970463503467
1758854014923679,2,67888914.0,557,10737610.0,123538.0,107.0,,68012456.0,88.4205108779789
1758854014995070,1,68079488.0,602,9293680.0,99426.0,92.0,,68178918.0,75.25612580368278
1758854015047507,2,68012742.0,558,10737610.0,119191.0,107.0,,68131937.0,86.71390961656492
1758854015095451,1,68179869.0,603,11363870.0,132069.0,113.0,,68311942.0,113.20737988264712
1758854015166930,2,68132165.0,559,10737610.0,133231.0,107.0,,68265400.0,89.91241218190801
1758854015228093,1,68312511.0,604,10429830.0,122564.0,104.0,,68435079.0,78.63142895915321
1758854015300402,2,68265637.0,560,10737610.0,118740.0,107.0,,68384381.0,80.4484086549988
1758854015351755,1,68436173.0,605,8154660.0,85514.0,81.0,,68521691.0,65.94313532047032
1758854015419434,2,68384669.0,561,10737610.0,117109.0,107.0,,68501782.0,90.20775925801465
1758854015438334,1,68522752.0,606,10997180.0,134410.0,109.0,,68657166.0,127.01902308873979
1758854015536763,2,68501998.0,562,10737610.0,115713.0,107.0,,68617715.0,91.51710148386162
1758854015573285,1,68657703.0,607,9996720.0,115636.0,99.0,,68773343.0,74.07666486354307
1758854015652730,2,68617965.0,563,10737610.0,113500.0,107.0,,68731469.0,92.59194426000501
1758854015689923,1,68774341.0,608,9978860.0,114268.0,99.0,,68888613.0,85.55410758071983
1758854015766467,2,68731702.0,564,10737610.0,118643.0,107.0,,68850349.0,94.40736084123901
1758854015805220,1,68889638.0,609,10293530.0,120733.0,102.0,,69010375.0,89.27838538730408
1758854015885365,2,68850600.0,565,10737610.0,117830.0,107.0,,68968434.0,90.30942488519572
1758854015927067,1,69011485.0,610,10504640.0,116821.0,105.0,,69128310.0,86.2117245397917
1758854016003455,2,68968690.0,566,10737610.0,149997.0,107.0,,69118691.0,90.9273435515285
1758854016044902,1,69129320.0,611,8706400.0,96439.0,87.0,,69225763.0,73.88636652946919
1758854016142498,1,69226916.0,612,10633240.0,128058.0,106.0,,69354978.0,108.95159637690068
1758854016153696,2,69118931.0,567,10737610.0,115478.0,107.0,,69234413.0,71.46923942199534
1758854016269427,2,69234662.0,568,10737610.0,138997.0,107.0,,69373663.0,92.78075882866302
1758854016271099,1,69355517.0,613,9504850.0,109091.0,95.0,,69464612.0,73.90961190037402
1758854016381221,1,69465639.0,614,10725590.0,115113.0,107.0,,69580756.0,97.3973411307459
1758854016408666,2,69373901.0,569,10737610.0,116869.0,107.0,,69490774.0,77.11639698647649
