timestamp,component,snt_uS,frm_nm,frm_sz_b,rcd_uS,send_btRt_Mbps
1758854013483442,2,66448677.0,544,10737610.0,10737410.0,91.88910948705222
1758854013556513,1,66640931.0,588,9589390.0,10737410.0,85.63025735359778
1758854013599098,2,66564333.0,545,10737610.0,10737410.0,92.84092481151
1758854013681173,1,66765591.0,589,11607120.0,10737410.0,93.11021979785016
1758854013713650,2,66678885.0,546,10737610.0,10737410.0,93.73568335777638
1758854013775129,1,66859547.0,590,7525180.0,10737410.0,80.09259653454808
1758854013831289,2,66796524.0,547,10737610.0,10737410.0,91.27593740171203
1758854013890653,1,66975071.0,591,10661380.0,10737410.0,92.28714379695994
1758854013949966,2,66915201.0,548,10737610.0,10737410.0,90.47759886077337
1758854013995378,1,67079796.0,592,9229390.0,10737410.0,88.1297684411554
1758854014070806,2,67036041.0,549,10737610.0,10737410.0,88.858076795763
1758854014124280,1,67208698.0,593,11008000.0,10737410.0,85.39820949248266
1758854014189424,2,67154659.0,550,10737610.0,10737410.0,90.52260196597481
1758854014219585,1,67304003.0,594,8458240.0,10737410.0,88.7491737054719
1758854014314421,2,67279656.0,551,10737610.0,10737410.0,85.9029416706001
1758854014346673,1,67431091.0,595,11583290.0,10737410.0,91.14385307818205
1758854014436400,2,67401635.0,552,10737610.0,10737410.0,88.02834914206545
1758854014464579,1,67548997.0,596,9888400.0,10737410.0,83.86680915305412
1758854014560576,2,67525811.0,553,10737610.0,10737410.0,86.47089614740369
1758854014572590,1,67657008.0,597,9655080.0,10737410.0,89.38978437381378
1758854014669097,1,67753515.0,598,8378910.0,10737410.0,86.8217849482421
1758854014684514,2,67649749.0,554,10737610.0,10737410.0,86.63694750601108
1758854014770321,1,67854739.0,599,9187900.0,10737410.0,90.76799968386943
1758854014801979,2,67767214.0,555,10737610.0,10737410.0,91.4111437449453
1758854014870498,1,67954916.0,600,9093580.0,10737410.0,90.77512802339858
1758854014923398,2,67888633.0,556,10737610.0,10737410.0,88.43434717795402
1758854014994543,1,68078961.0,601,10566640.0,10737410.0,85.18392518843969
1758854015047220,2,68012455.0,557,10737610.0,10737410.0,86.71811148261214
1758854015094499,1,68178917.0,602,9293680.0,10737410.0,92.97771019248471
1758854015166701,2,68131936.0,558,10737610.0,10737410.0,89.86876574518125
1758854015227523,1,68311941.0,603,11363870.0,10737410.0,85.42721614144816
1758854015300164,2,68265399.0,559,10737610.0,10737410.0,80.4538336467785
1758854015350660,1,68435078.0,604,10429830.0,10737410.0,84.70102406262943
1758854015419145,2,68384380.0,560,10737610.0,10737410.0,90.24642589993361
1758854015437272,1,68521690.0,605,8154660.0,10737410.0,94.15161871334226
1758854015536546,2,68501781.0,561,10737610.0,10737410.0,91.46097563053127
1758854015572747,1,68657165.0,606,10997180.0,10737410.0,81.17497693301348
1758854015652479,2,68617714.0,562,10737610.0,10737410.0,92.61909896233169
1758854015688924,1,68773342.0,607,9996720.0,10737410.0,86.0473243413068
1758854015766233,2,68731468.0,563,10737610.0,10737410.0,94.39325210542047
1758854015804194,1,68888612.0,608,9978860.0,10737410.0,86.56944564934501
1758854015885113,2,68850348.0,564,10737610.0,10737410.0,90.32309892328398
1758854015925956,1,69010374.0,609,10293530.0,10737410.0,84.53811533976116
1758854016003198,2,68968433.0,565,10737610.0,10737410.0,90.93119363170598
1758854016043891,1,69128309.0,610,10504640.0,10737410.0,89.07143765633612
1758854016141344,1,69225762.0,611,8706400.0,10737410.0,89.33947646557829
1758854016153455,2,69118690.0,566,10737610.0,10737410.0,71.46162907551728
1758854016269177,2,69234412.0,567,10737610.0,10737410.0,92.78797462885191
1758854016270559,1,69354977.0,612,10633240.0,10737410.0,82.2910652787989
1758854016380193,1,69464611.0,613,9504850.0,10737410.0,86.69618913840597
1758854016408427,2,69373662.0,568,10737610.0,10737410.0,77.11030520646321
1758854016496337,1,69580755.0,614,10725590.0,10737410.0,92.34734467557516
1758854016525538,2,69490773.0,569,10737610.0,10737410.0,91.6874589065075
1758854016607167,1,69691585.0,615,8642810.0,10737410.0,77.98258594243435
1758854016640107,2,69605342.0,570,10737610.0,10737410.0,93.72177465108363
1758854016747534,1,69831952.0,616,11803760.0,10737410.0,84.09212991657583
1758854016762499,2,69727734.0,571,10737610.0,10737410.0,87.73130596771031
1758854016856351,1,69940769.0,617,8029460.0,10737410.0,73.78865434628781
1758854016894514,2,69859749.0,572,10737610.0,10737410.0,81.33628754308224
1758854016984235,1,70068653.0,618,11975380.0,10737410.0,93.64251978355384
1758854017019951,2,69985186.0,573,10737610.0,10737410.0,85.60161674784952
1758854017092606,1,70177024.0,619,9289230.0,10737410.0,85.71693534248092
1758854017138865,2,70104100.0,574,10737610.0,10737410.0,90.29727365995595
1758854017227667,1,70312085.0,620,12432260.0,10737410.0,92.04922220330073
1758854017252309,2,70217544.0,575,10737610.0,10737410.0,94.65119354042524
1758854017368208,1,70452626.0,621,12479850.0,10737410.0,88.79864238905373
1758854017383440,2,70348675.0,576,10737610.0,10737410.0,81.88460394567265
1758854017468926,1,70553344.0,622,9447850.0,10737410.0,93.8049802418634
1758854017502205,2,70467440.0,577,10737610.0,10737410.0,90.41055866627374
1758854017594962,1,70679380.0,623,11023870.0,10737410.0,87.46604144847504
1758854017626994,2,70592229.0,578,10737610.0,10737410.0,86.04612586045245
1758854017687103,1,70771521.0,624,8578530.0,10737410.0,93.10220205988647
1758854017750533,2,70715768.0,579,10737610.0,10737410.0,86.91676312743344
1758854017784877,1,70869295.0,625,8976190.0,10737410.0,91.80549021212182
1758854017889950,2,70855185.0,580,10737610.0,10737410.0,77.01793898878904
1758854017902061,1,70986479.0,626,10217970.0,10737410.0,87.19594825232113
1758854018009778,2,70975013.0,581,10737610.0,10737410.0,89.60852221517509
1758854018022446,1,71106864.0,627,10565790.0,10737410.0,87.76666528221955
1758854018126869,2,71092104.0,582,10737610.0,10737410.0,91.70311979571444
1758854018161575,1,71245993.0,628,11817930.0,10737410.0,84.94224784193086
1758854018252284,2,71217519.0,583,10737610.0,10737410.0,85.61663277917314
1758854018263315,1,71347733.0,629,9334230.0,10737410.0,91.74592097503441
1758854018372490,2,71337725.0,584,10737610.0,10737410.0,89.32673909788197
1758854018375309,1,71459727.0,630,10256820.0,10737410.0,91.58365626730003
1758854018486007,1,71570425.0,631,9677190.0,10737410.0,87.4197365806067
1758854018491787,2,71457022.0,585,10737610.0,10737410.0,90.00737654760808
1758854018592912,1,71677330.0,632,9826740.0,10737410.0,91.92030307282165
1758854018634646,2,71599881.0,586,10737610.0,10737410.0,75.16229289019243
1758854018705324,1,71789742.0,633,10361950.0,10737410.0,92.17832615734976
1758854018757996,2,71723231.0,587,10737610.0,10737410.0,87.04993919740575
1758854018830295,1,71914713.0,634,11800080.0,10737410.0,94.42254603067911
1758854018886635,2,71851870.0,588,10737610.0,10737410.0,83.47087586190813
1758854018943910,1,72028328.0,635,9805240.0,10737410.0,86.30233683932579
1758854019003384,2,71968619.0,589,10737610.0,10737410.0,91.97175136403739
1758854019068405,1,72152823.0,636,11095510.0,10737410.0,89.12414153178842
1758854019123329,2,72088564.0,590,10737610.0,10737410.0,89.5211138438451
1758854019171196,1,72255614.0,637,9067030.0,10737410.0,88.20840345944684
1758854019237847,2,72203082.0,591,10737610.0,10737410.0,93.76351315950332
1758854019271882,1,72356300.0,638,8720280.0,10737410.0,86.60866456111077
1758854019373211,2,72338446.0,592,10737610.0,10737410.0,79.32397092284508
1758854019384763,1,72469181.0,639,10099970.0,10737410.0,89.4744908354816
1758854019487806,2,72453041.0,593,10737610.0,10737410.0,93.70051049347704
1758854019501794,1,72586212.0,640,10651020.0,10737410.0,91.01024514872127
1758854019611619,2,72576854.0,594,10737610.0,10737410.0,86.7244150452699
1758854019617287,1,72701705.0,641,9620120.0,10737410.0,83.29613050141567
1758854019731350,1,72815768.0,642,9749920.0,10737410.0,85.47837598520115
1758854019734083,2,72699318.0,595,10737610.0,10737410.0,87.67972628690882
1758854019840022,1,72924440.0,643,9445020.0,10737410.0,86.91309628975266
1758854019848902,2,72814137.0,596,10737610.0,10737410.0,93.51771048345658
1758854019954361,1,73038779.0,644,10765870.0,10737410.0,94.15746158353667
1758854019974606,2,72939841.0,597,10737610.0,10737410.0,85.41979571055815
1758854020062528,1,73146946.0,645,9996690.0,10737410.0,92.41903722946924
1758854020089215,2,73054450.0,598,10737610.0,10737410.0,93.68906455862978
1758854020175283,1,73259701.0,646,10702090.0,10737410.0,94.91454924393598
1758854020208097,2,73173332.0,599,10737610.0,10737410.0,90.32157938123518
1758854020286385,1,73370803.0,647,9760670.0,10737410.0,87.85323396518514
1758854020330077,2,73295312.0,600,10737610.0,10737410.0,88.02762747991474
1758854020391168,1,73475586.0,648,9723270.0,10737410.0,92.79434641115448
1758854020462921,2,73428156.0,601,10737610.0,10737410.0,80.82871638914818
1758854020491394,1,73575812.0,649,9085800.0,10737410.0,90.65312393989583
1758854020573708,1,73658126.0,650,7524980.0,10737410.0,91.41798478995067
1758854020588296,2,73553531.0,602,10737610.0,10737410.0,85.64394815553341
1758854020683806,1,73768224.0,651,10353480.0,10737410.0,94.03876546349615
1758854020710331,2,73675566.0,603,10737610.0,10737410.0,87.9879542754128
1758854020793700,1,73878118.0,652,9340060.0,10737410.0,84.99153729957959
1758854020831945,2,73797180.0,604,10737610.0,10737410.0,88.29254855526501
1758854020907555,1,73991973.0,653,10706350.0,10737410.0,94.03495674322602
1758854020961799,2,73927034.0,605,10737610.0,10737410.0,82.68986708149153
1758854021028070,1,74112488.0,654,11087370.0,10737410.0,91.99991702277725
1758854021085059,2,74050294.0,606,10737610.0,10737410.0,87.11349991887069
1758854021156733,1,74241151.0,655,11951750.0,10737410.0,92.89189588304329
1758854021209594,2,74174829.0,607,10737610.0,10737410.0,86.22162444292769
1758854021258980,1,74343398.0,656,8554200.0,10737410.0,83.66211233581426
1758854021330900,2,74296135.0,608,10737610.0,10737410.0,88.51672629548415
1758854021363357,1,74447775.0,657,9141710.0,10737410.0,87.58356726098661
1758854021451229,2,74416464.0,609,10737610.0,10737410.0,89.23542953070333
1758854021462531,1,74546949.0,658,8917900.0,10737410.0,89.92175368544174
1758854021570019,1,74654437.0,659,8929720.0,10737410.0,83.07643643941648
1758854021580841,2,74546076.0,610,10737610.0,10737410.0,82.84425824769312
1758854021695218,1,74779636.0,660,10677320.0,10737410.0,85.28278979864056
1758854021698876,2,74664111.0,611,10737610.0,10737410.0,90.96971237344856
1758854021818982,2,74784217.0,612,10737610.0,10737410.0,89.40111235075683
1758854021819012,1,74903430.0,661,11620700.0,10737410.0,93.87127001308625
1758854021930208,1,75014626.0,662,8864220.0,10737410.0,79.71707615381848
1758854021932553,2,74897788.0,613,10737610.0,10737410.0,94.54535048559933
1758854022034351,1,75118769.0,663,9852520.0,10737410.0,94.6056864119528
1758854022052474,2,75017709.0,614,10737610.0,10737410.0,89.53902986132537
1758854022148030,1,75232448.0,664,10242660.0,10737410.0,90.101601878975
1758854022169096,2,75134331.0,615,10737610.0,10737410.0,92.07190753031162
1758854022265634,1,75350052.0,665,10567010.0,10737410.0,89.85247100438761
1758854022303957,2,75269192.0,616,10737610.0,10737410.0,79.61983078873804
1758854022367444,1,75451862.0,666,9448660.0,10737410.0,92.8067969747569
1758854022419499,2,75384734.0,617,10737610.0,10737410.0,92.93252670024754
1758854022465886,1,75550304.0,667,9298420.0,10737410.0,94.45582170211901
1758854022551622,2,75516857.0,618,10737610.0,10737410.0,81.26980162424408
1758854022571605,1,75656023.0,668,9621470.0,10737410.0,91.00984685818065
1758854022680338,2,75645573.0,619,10737610.0,10737410.0,83.42094222940428
1758854022687882,1,75772300.0,669,9931440.0,10737410.0,85.41190433189712
1758854022782169,1,75866587.0,670,8576960.0,10737410.0,90.96651712325135
1758854022797102,2,75762337.0,620,10737610.0,10737410.0,91.95993628173068
1758854022881562,1,75965980.0,671,8690930.0,10737410.0,87.44006117130985
1758854022916967,2,75882202.0,621,10737610.0,10737410.0,89.58086180286155
1758854022984464,1,76068882.0,672,9743230.0,10737410.0,94.68455423606926
1758854023043270,2,76008505.0,622,10737610.0,10737410.0,85.01468690371567
1758854023093586,1,76178004.0,673,10197880.0,10737410.0,93.45393229596232
1758854023167439,2,76132674.0,623,10737610.0,10737410.0,86.47577092511014
1758854023257320,1,76341738.0,674,12340510.0,10737410.0,75.36925745416346
1758854023290458,2,76255693.0,624,10737610.0,10737410.0,87.28415935749763
1758854023350810,1,76435228.0,675,8261990.0,10737410.0,88.37298106749385
1758854023409384,2,76374619.0,625,10737610.0,10737410.0,90.28816238669425
1758854023456670,1,76541088.0,676,8632590.0,10737410.0,81.54723219346307
1758854023528219,2,76493454.0,626,10737610.0,10737410.0,90.35730214162494
1758854023573373,1,76657791.0,677,10104810.0,10737410.0,86.58569188452738
1758854023647500,2,76612735.0,627,10737610.0,10737410.0,90.01944987047392
1758854023701053,1,76785471.0,678,11124450.0,10737410.0,87.12758458646617
1758854023765453,2,76730688.0,628,10737610.0,10737410.0,91.03295380363366
1758854023807857,1,76892275.0,679,10002280.0,10737410.0,93.65079959552077
1758854023896234,2,76861469.0,629,10737610.0,10737410.0,82.10374595698153
1758854023923574,1,77007992.0,680,9565330.0,10737410.0,82.6614067077439
1758854024013007,2,76978242.0,630,10737610.0,10737410.0,91.95284868933744
1758854024034239,1,77118657.0,681,10395690.0,10737410.0,93.93837256585189
1758854024135853,1,77220271.0,682,8868950.0,10737410.0,87.28078808038262
1758854024138262,2,77103497.0,631,10737610.0,10737410.0,85.72599896211727
1758854024255971,1,77340389.0,683,11215240.0,10737410.0,93.36852095439485
1758854024262601,2,77227836.0,632,10737610.0,10737410.0,86.35753866445766
1758854024384694,2,77349929.0,633,10737610.0,10737410.0,87.94615579926777
1758854024385614,1,77470032.0,684,11311200.0,10737410.0,87.24882947787387
1758854024513478,2,77478713.0,634,10737610.0,10737410.0,83.37689464529757
1758854024514235,1,77598653.0,685,11939090.0,10737410.0,92.82380015705057
1758854024633208,2,77598443.0,635,10737610.0,10737410.0,89.68186753528774
1758854024635838,1,77720256.0,686,11360400.0,10737410.0,93.42203728526435
1758854024732807,1,77817225.0,687,8735710.0,10737410.0,90.08765688003382
1758854024765580,2,77730815.0,636,10737610.0,10737410.0,81.11692805124952
1758854024845097,1,77929515.0,688,9767770.0,10737410.0,86.9869979517321
1758854024894494,2,77859729.0,637,10737610.0,10737410.0,83.29281536528228
1758854024957248,1,78041666.0,689,10293020.0,10737410.0,91.77822756818932
1758854025025627,2,77990862.0,638,10737610.0,10737410.0,81.88335506699305
1758854025079678,1,78164096.0,690,10063690.0,10737410.0,82.199542595769
1758854025149038,2,78114273.0,639,10737610.0,10737410.0,87.00691186361021
1758854025199730,1,78284148.0,691,10302700.0,10737410.0,85.81864525372339
1758854025269202,2,78234437.0,640,10737610.0,10737410.0,89.35796078692454
1758854025326710,1,78411128.0,692,10271830.0,10737410.0,80.89329028193417
1758854025387276,2,78352511.0,641,10737610.0,10737410.0,90.93966495587513
1758854025453927,1,78538345.0,693,10654250.0,10737410.0,83.74863422341353
1758854025513443,2,78478678.0,642,10737610.0,10737410.0,85.10632732806518
1758854025548146,1,78632564.0,694,8149580.0,10737410.0,86.49614196711916
1758854025649106,2,78614341.0,643,10737610.0,10737410.0,79.14914162299226
1758854025660217,1,78744635.0,695,10526940.0,10737410.0,93.93099017587066
1758854025774176,1,78858594.0,696,9609520.0,10737410.0,84.3243622706412
1758854025788635,2,78753870.0,644,10737610.0,10737410.0,76.9561166495854
1758854025872415,1,78956833.0,697,9283640.0,10737410.0,94.50055476949073
1758854025902177,2,78867412.0,645,10737610.0,10737410.0,94.569498511564
1758854025975569,1,79059987.0,698,8779370.0,10737410.0,85.10935106733622
1758854026018855,2,78984090.0,646,10737610.0,10737410.0,92.02771730746157
1758854026093244,1,79177662.0,699,9732590.0,10737410.0,82.70737199915021
1758854026140919,2,79106154.0,647,10737610.0,10737410.0,87.96705007209333
1758854026194864,1,79279282.0,700,9663930.0,10737410.0,95.09870104310174
1758854026256412,2,79221647.0,648,10737610.0,10737410.0,92.97195501026036
1758854026293437,1,79377855.0,701,8085400.0,10737410.0,82.02448946466072
1758854026378315,2,79343550.0,649,10737610.0,10737410.0,88.08323010918518
1758854026396927,1,79481345.0,702,9570510.0,10737410.0,92.47763068895544
1758854026494955,2,79460190.0,650,10737610.0,10737410.0,92.05769890260632
1758854026529215,1,79613633.0,703,10891910.0,10737410.0,82.33483006773102
1758854026626660,2,79591895.0,651,10737610.0,10737410.0,81.52773243232984
1758854026646048,1,79730466.0,704,10518650.0,10737410.0,90.03149795006547
1758854026742783,2,79708018.0,652,10737610.0,10737410.0,92.46755595360094
1758854026757256,1,79841674.0,705,10235630.0,10737410.0,92.04041076181568
1758854026861169,1,79945587.0,706,9104540.0,10737410.0,87.61694879370243
1758854026864096,2,79829331.0,653,10737610.0,10737410.0,88.5116187053325
1758854026996071,2,79961306.0,654,10737610.0,10737410.0,81.36093957188862
1758854027007352,1,80091770.0,707,13000200.0,10737410.0,88.93099744840372
1758854027109564,2,80074799.0,655,10737610.0,10737410.0,94.6103283902972
1758854027120908,1,80205326.0,708,9912570.0,10737410.0,87.2923491493184
1758854027229500,2,80194735.0,656,10737610.0,10737410.0,89.52783151013874
1758854027229562,1,80313980.0,709,9628390.0,10737410.0,88.61514532368803
1758854027340265,1,80424683.0,710,9458540.0,10737410.0,85.44068363097658
1758854027356232,2,80321467.0,657,10737610.0,10737410.0,84.72690401792761
1758854027448113,1,80532531.0,711,8882110.0,10737410.0,82.35767005415028
1758854027477221,2,80442456.0,658,10737610.0,10737410.0,88.7486465711759
1758854027586525,1,80670943.0,712,11852900.0,10737410.0,85.63491604774153
1758854027600727,2,80565962.0,659,10737610.0,10737410.0,86.9399867212929
1758854027718509,2,80683744.0,660,10737610.0,10737410.0,91.16511860895552
1758854027734062,1,80818480.0,713,12165230.0,10737410.0,82.45545185275557
1758854027844782,2,80810017.0,661,10737610.0,10737410.0,85.03488473387027
1758854027845218,1,80929636.0,714,9821060.0,10737410.0,88.35384504660118
1758854027949702,1,81034120.0,715,8382520.0,10737410.0,80.2277860725087
1758854027964520,2,80929755.0,662,10737610.0,10737410.0,89.67587566186174
1758854028046477,1,81130895.0,716,7829430.0,10737410.0,80.90343580470162
1758854028077967,2,81043202.0,663,10737610.0,10737410.0,94.64869057797915
1758854028162414,1,81246832.0,717,10402320.0,10737410.0,89.72390177423945
1758854028192494,2,81157729.0,664,10737610.0,10737410.0,93.75614483920823
1758854028279049,1,81363467.0,718,9790260.0,10737410.0,83.93929780940542
1758854028310160,2,81275395.0,665,10737610.0,10737410.0,91.25499294613567
1758854028404912,1,81489330.0,719,9627310.0,10737410.0,76.49039034505772
1758854028424601,2,81389836.0,666,10737610.0,10737410.0,93.82660060642601
1758854028524679,1,81609097.0,720,10096010.0,10737410.0,84.29709352325766
1758854028544820,2,81510055.0,667,10737610.0,10737410.0,89.31707966294846
1758854028610879,1,81695297.0,721,8054350.0,10737410.0,93.43793503480278
1758854028668205,2,81633440.0,668,10737610.0,10737410.0,87.02524618065405
1758854028717083,1,81801501.0,722,9487330.0,10737410.0,89.33119279876465
1758854028790362,2,81755597.0,669,10737610.0,10737410.0,87.9000794060103
1758854028837340,1,81921758.0,723,9977810.0,10737410.0,82.97072103910791
1758854028919922,2,81885157.0,670,10737610.0,10737410.0,82.87750849027479
1758854028941079,1,82025497.0,724,9304000.0,10737410.0,89.68661737630015
1758854029044438,1,82128856.0,725,9219640.0,10737410.0,89.20016641027874
1758854029047400,2,82012635.0,671,10737610.0,10737410.0,84.23108301040179
1758854029162534,1,82246952.0,726,10514590.0,10737410.0,89.03426026283702
1758854029178047,2,82143282.0,672,10737610.0,10737410.0,82.18795686085407
1758854029295749,2,82260984.0,673,10737610.0,10737410.0,91.22708195272807
1758854029296726,1,82381144.0,727,10502390.0,10737410.0,78.26390544890903
1758854029404164,1,82488582.0,728,10054880.0,10737410.0,93.58774362888363
1758854029410765,2,82376000.0,674,10737610.0,10737410.0,93.3575328649927
1758854029512733,1,82597151.0,729,10091450.0,10737410.0,92.94964492626809
1758854029532130,2,82497365.0,675,10737610.0,10737410.0,88.47369505211552
1758854029630195,1,82714613.0,730,10860590.0,10737410.0,92.4604552961809
1758854029650087,2,82615322.0,676,10737610.0,10737410.0,91.02986681587359
1758854029744914,1,82829332.0,731,9741630.0,10737410.0,84.91731971164322
1758854029768064,2,82733299.0,677,10737610.0,10737410.0,91.01443501699484
1758854029858835,1,82943253.0,732,10417520.0,10737410.0,91.44512425277166
1758854029882707,2,82847942.0,678,10737610.0,10737410.0,93.66127892675523
1758854029936194,1,83020612.0,733,7000200.0,10737410.0,90.48979433550072
1758854030012332,2,82977567.0,679,10737610.0,10737410.0,82.83594985535198
1758854030053569,1,83137987.0,734,10750190.0,10737410.0,91.5884132055378
1758854030129003,2,83094238.0,680,10737610.0,10737410.0,92.0332387654173
1758854030169916,1,83254334.0,735,10267150.0,10737410.0,88.24593672376598
1758854030253357,2,83218592.0,681,10737610.0,10737410.0,86.34712192611417
1758854030281867,1,83366285.0,736,10121730.0,10737410.0,90.41214459897634
1758854030385241,1,83469659.0,737,8727120.0,10737410.0,84.42277555284694
1758854030385331,2,83350566.0,682,10737610.0,10737410.0,81.36155606407324
1758854030493185,1,83577603.0,738,9559650.0,10737410.0,88.56119839916994
1758854030509820,2,83475055.0,683,10737610.0,10737410.0,86.25348424358779
1758854030599796,1,83684214.0,739,9260640.0,10737410.0,86.86383206235755
1758854030630128,2,83595363.0,684,10737610.0,10737410.0,89.25100575190345
1758854030703540,1,83787958.0,740,9091430.0,10737410.0,87.63330891425046
1758854030745959,2,83711194.0,685,10737610.0,10737410.0,92.70065871830512
1758854030834860,1,83919278.0,741,11022360.0,10737410.0,83.93512031678343
1758854030861846,2,83827081.0,686,10737610.0,10737410.0,92.6558630389949
1758854030972018,1,84056436.0,742,11468340.0,10737410.0,83.61408011198763
1758854030977306,2,83942541.0,687,10737610.0,10737410.0,92.99852762861597
1758854031066998,1,84151416.0,743,8952410.0,10737410.0,94.25573805011582
1758854031094326,2,84059561.0,688,10737610.0,10737410.0,91.75875918646385
1758854031159892,1,84244310.0,744,8504380.0,10737410.0,91.54929274226538
1758854031238037,2,84203272.0,689,10737610.0,10737410.0,74.71668835370987
1758854031286847,1,84371265.0,745,11326630.0,10737410.0,89.21767555433028
1758854031371164,2,84336399.0,690,10737610.0,10737410.0,80.65689153965762
1758854031394597,1,84479015.0,746,10053490.0,10737410.0,93.30385150812066
1758854031487254,2,84452489.0,691,10737610.0,10737410.0,92.49384098544233
1758854031500377,1,84584795.0,747,9698860.0,10737410.0,91.68897712232936
1758854031588526,1,84672944.0,748,8235240.0,10737410.0,93.4240887588061
1758854031609578,2,84574813.0,692,10737610.0,10737410.0,87.78007586409863
1758854031683811,1,84768229.0,749,7266280.0,10737410.0,76.25838274649736
1758854031751299,2,84716534.0,693,10737610.0,10737410.0,75.76583569125253
1758854031797716,1,84882134.0,750,10693740.0,10737410.0,93.88297265264914
1758854031869337,2,84834572.0,694,10737610.0,10737410.0,90.96740032870771
1758854031930241,1,85014659.0,751,11172090.0,10737410.0,84.3017543859649
1758854031994759,2,84959994.0,695,10737610.0,10737410.0,85.61185437961441
1758854032029624,1,85114042.0,752,8773910.0,10737410.0,88.28381111457693
1758854032113726,2,85078961.0,696,10737610.0,10737410.0,90.2570460715997
1758854032173043,1,85257461.0,753,10819850.0,10737410.0,75.44223568704285
1758854032239063,2,85204298.0,697,10737610.0,10737410.0,85.669913912093
1758854032285576,1,85369994.0,754,10020740.0,10737410.0,89.04712395475106
1758854032360545,2,85325780.0,698,10737610.0,10737410.0,88.38848553695198
1758854032398648,1,85483066.0,755,9575210.0,10737410.0,84.68241474458753
1758854032481868,2,85447103.0,699,10737610.0,10737410.0,88.50432317037989
1758854032527558,1,85611976.0,756,10339640.0,10737410.0,80.20820727639438
1758854032598478,2,85563713.0,700,10737610.0,10737410.0,92.08138238573022
1758854032635350,1,85719768.0,757,10149230.0,10737410.0,94.1556887338578
1758854032726972,2,85692207.0,701,10737610.0,10737410.0,83.56506918610987
1758854032746981,1,85831399.0,758,9895580.0,10737410.0,88.64544794904641
1758854032847313,2,85812548.0,702,10737610.0,10737410.0,89.22653127363077
1758854032865875,1,85950293.0,759,10980680.0,10737410.0,92.35688932999142
1758854032981425,2,85946660.0,703,10737610.0,10737410.0,80.06449832975424
1758854032982383,1,86066801.0,760,11081330.0,10737410.0,95.11218113777595
1758854033105515,1,86189933.0,761,10972540.0,10737410.0,89.11200987558067
1758854033110073,2,86075308.0,704,10737610.0,10737410.0,83.46503637833469
1758854033228192,1,86312610.0,762,11245500.0,10737410.0,91.66754974445088
1758854033240882,2,86206117.0,705,10737610.0,10737410.0,82.08617144080301
1758854033329820,1,86414238.0,763,8892960.0,10737410.0,87.50501830204276
1758854033360025,2,86325260.0,706,10737610.0,10737410.0,90.12371687803731
1758854033446613,1,86531031.0,764,9323150.0,10737410.0,79.8262738349045
1758854033485201,2,86450436.0,707,10737610.0,10737410.0,85.78010161692339
1758854033554320,1,86638738.0,765,9884290.0,10737410.0,91.77017278357025
1758854033617257,2,86582492.0,708,10737610.0,10737410.0,81.31103471254619
1758854033654884,1,86739302.0,766,9013700.0,10737410.0,89.63147846147727
1758854033739435,2,86704670.0,709,10737610.0,10737410.0,87.88497110772808
1758854033754807,1,86839225.0,767,8132260.0,10737410.0,81.3852666553246
1758854033860541,2,86825776.0,710,10737610.0,10737410.0,88.66290687496904
1758854033870969,1,86955387.0,768,10839250.0,10737410.0,93.31149601418709
1758854033957996,1,87042414.0,769,8095880.0,10737410.0,93.02722143702529
1758854033975180,2,86940415.0,711,10737610.0,10737410.0,93.66454696918153
1758854034060085,1,87144503.0,770,9469050.0,10737410.0,92.75289208435775
1758854034110155,2,87075390.0,712,10737610.0,10737410.0,79.55258381181702
1758854034181851,1,87266269.0,771,9445660.0,10737410.0,77.572228700951
1758854034228903,2,87194138.0,713,10737610.0,10737410.0,90.42350186950517
1758854034282123,1,87366541.0,772,9117940.0,10737410.0,90.93206478378809
1758854034343405,2,87308640.0,714,10737610.0,10737410.0,93.77661525562873
1758854034393391,1,87477809.0,773,9609130.0,10737410.0,86.36022935614913
1758854034466534,2,87431769.0,715,10737610.0,10737410.0,87.20618213418449
1758854034499456,1,87583874.0,774,9722650.0,10737410.0,91.66690237118749
1758854034584953,2,87550188.0,716,10737610.0,10737410.0,90.67472280630642
1758854034612149,1,87696567.0,775,10079620.0,10737410.0,89.44317748218612
1758854034716605,2,87681840.0,717,10737610.0,10737410.0,81.56055358065203
1758854034722949,1,87807367.0,776,10105700.0,10737410.0,91.20667870036101
1758854034837745,2,87802980.0,718,10737610.0,10737410.0,88.63802212316328
1758854034846131,1,87930549.0,777,9632730.0,10737410.0,78.19916870971407
1758854034958586,2,87923821.0,719,10737610.0,10737410.0,88.85734146523117
1758854034979169,1,88063587.0,778,11268060.0,10737410.0,84.69805619447077
1758854035091786,2,88057021.0,720,10737610.0,10737410.0,80.6126876876877
1758854035094888,1,88179306.0,779,9830930.0,10737410.0,84.9551931834876
1758854035205099,2,88170334.0,721,10737610.0,10737410.0,94.76061881690539
1758854035208010,1,88292428.0,780,10336780.0,10737410.0,91.37727409345662
1758854035319941,2,88285176.0,722,10737610.0,10737410.0,93.49898120896536
1758854035325791,1,88410209.0,781,11217840.0,10737410.0,95.24320561041255
1758854035425073,1,88509491.0,782,9121090.0,10737410.0,91.87053040833182
1758854035447046,2,88412281.0,723,10737610.0,10737410.0,84.47826600055073
1758854035534443,1,88618861.0,783,9510840.0,10737410.0,86.96022675322301
1758854035566339,2,88531574.0,724,10737610.0,10737410.0,90.01039457470263
